ISO3 Code,Year,Type,Delay (days),Last Update,Country Name,Region
DNK,2018,Timeliness,59,2023-10-07 14:23:38.662,Denmark,Europe & Central Asia
DEU,2015,Timeliness,35,2022-12-13 14:23:38.662,Germany,Europe & Central Asia
BRA,2017,Timeliness,3,2022-08-02 14:23:38.662,Brazil,Latin America & Caribbean 
IND,2016,Timeliness,39,2022-11-09 14:23:38.662,India,South Asia
DNK,2023,Timeliness,52,2024-07-28 14:23:38.662,Denmark,Europe & Central Asia
EGY,2023,Timeliness,33,2023-07-26 14:23:38.662,"Egypt, Arab Rep.",Middle East & North Africa
BRA,2015,Timeliness,59,2022-05-20 14:23:38.662,Brazil,Latin America & Caribbean 
JPN,2023,Timeliness,33,2023-11-06 14:23:38.662,Japan,East Asia & Pacific
FRA,2016,Timeliness,24,2023-02-28 14:23:38.662,France,Europe & Central Asia
JPN,2017,Timeliness,34,2023-04-19 14:23:38.662,Japan,East Asia & Pacific
DEU,2015,Timeliness,14,2023-06-07 14:23:38.662,Germany,Europe & Central Asia
FRA,2017,Timeliness,59,2024-02-12 14:23:38.662,France,Europe & Central Asia
CAN,2021,Timeliness,44,2024-06-11 14:23:38.662,Canada,North America
JPN,2019,Timeliness,58,2023-11-11 14:23:38.662,Japan,East Asia & Pacific
BRA,2018,Timeliness,30,2023-09-23 14:23:38.662,Brazil,Latin America & Caribbean 
JPN,2017,Timeliness,44,2023-07-27 14:23:38.662,Japan,East Asia & Pacific
ARG,2017,Timeliness,28,2023-08-04 14:23:38.662,Argentina,Latin America & Caribbean 
BRA,2023,Timeliness,11,2024-06-26 14:23:38.662,Brazil,Latin America & Caribbean 
DEU,2018,Timeliness,42,2024-05-01 14:23:38.662,Germany,Europe & Central Asia
MEX,2016,Timeliness,52,2023-03-22 14:23:38.662,Mexico,Latin America & Caribbean 
DNK,2017,Timeliness,6,2024-09-17 14:23:38.662,Denmark,Europe & Central Asia
MEX,2015,Timeliness,31,2024-08-31 14:23:38.662,Mexico,Latin America & Caribbean 
DEU,2023,Timeliness,35,2022-08-09 14:23:38.662,Germany,Europe & Central Asia
FRA,2019,Timeliness,2,2024-08-09 14:23:38.662,France,Europe & Central Asia
JPN,2017,Timeliness,50,2024-10-01 14:23:38.662,Japan,East Asia & Pacific
IND,2021,Timeliness,32,2022-06-19 14:23:38.662,India,South Asia
ARG,2015,Timeliness,28,2023-12-10 14:23:38.662,Argentina,Latin America & Caribbean 
DEU,2018,Timeliness,46,2023-10-17 14:23:38.662,Germany,Europe & Central Asia
BRA,2022,Timeliness,58,2023-03-24 14:23:38.662,Brazil,Latin America & Caribbean 
JPN,2016,Timeliness,1,2022-12-14 14:23:38.662,Japan,East Asia & Pacific
DNK,2023,Timeliness,39,2023-01-09 14:23:38.662,Denmark,Europe & Central Asia
CAN,2015,Timeliness,33,2022-10-04 14:23:38.662,Canada,North America
JPN,2022,Timeliness,45,2022-11-30 14:23:38.663,Japan,East Asia & Pacific
CAN,2022,Timeliness,50,2024-07-03 14:23:38.663,Canada,North America
DNK,2022,Timeliness,26,2023-09-01 14:23:38.663,Denmark,Europe & Central Asia
JPN,2016,Timeliness,45,2024-12-10 14:23:38.663,Japan,East Asia & Pacific
MEX,2015,Timeliness,28,2024-09-14 14:23:38.663,Mexico,Latin America & Caribbean 
ARG,2023,Timeliness,2,2023-09-02 14:23:38.663,Argentina,Latin America & Caribbean 
FRA,2018,Timeliness,4,2023-02-19 14:23:38.663,France,Europe & Central Asia
EGY,2020,Timeliness,31,2024-08-04 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
ARG,2019,Timeliness,1,2024-08-28 14:23:38.663,Argentina,Latin America & Caribbean 
IND,2022,Timeliness,59,2024-07-27 14:23:38.663,India,South Asia
DEU,2023,Timeliness,51,2023-10-10 14:23:38.663,Germany,Europe & Central Asia
DEU,2020,Timeliness,48,2023-05-23 14:23:38.663,Germany,Europe & Central Asia
JPN,2020,Timeliness,2,2023-04-29 14:23:38.663,Japan,East Asia & Pacific
DNK,2015,Timeliness,32,2024-01-11 14:23:38.663,Denmark,Europe & Central Asia
ARG,2020,Timeliness,60,2024-02-24 14:23:38.663,Argentina,Latin America & Caribbean 
BRA,2016,Timeliness,25,2024-04-02 14:23:38.663,Brazil,Latin America & Caribbean 
JPN,2015,Timeliness,36,2022-10-16 14:23:38.663,Japan,East Asia & Pacific
BRA,2016,Timeliness,31,2022-05-01 14:23:38.663,Brazil,Latin America & Caribbean 
JPN,2020,Timeliness,52,2022-06-07 14:23:38.663,Japan,East Asia & Pacific
CAN,2016,Timeliness,32,2024-03-19 14:23:38.663,Canada,North America
DEU,2017,Timeliness,31,2022-05-08 14:23:38.663,Germany,Europe & Central Asia
EGY,2022,Timeliness,14,2022-05-06 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
MEX,2022,Timeliness,54,2023-11-17 14:23:38.663,Mexico,Latin America & Caribbean 
EGY,2023,Timeliness,23,2024-08-07 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
DEU,2019,Timeliness,16,2023-08-18 14:23:38.663,Germany,Europe & Central Asia
CAN,2019,Timeliness,60,2022-10-04 14:23:38.663,Canada,North America
FRA,2023,Timeliness,42,2024-12-28 14:23:38.663,France,Europe & Central Asia
FRA,2019,Timeliness,49,2023-10-19 14:23:38.663,France,Europe & Central Asia
DNK,2015,Timeliness,23,2024-07-03 14:23:38.663,Denmark,Europe & Central Asia
FRA,2015,Timeliness,6,2023-02-24 14:23:38.663,France,Europe & Central Asia
MEX,2021,Timeliness,24,2024-11-27 14:23:38.663,Mexico,Latin America & Caribbean 
CAN,2021,Timeliness,6,2024-04-19 14:23:38.663,Canada,North America
CAN,2022,Timeliness,14,2022-06-24 14:23:38.663,Canada,North America
ARG,2022,Timeliness,56,2023-03-24 14:23:38.663,Argentina,Latin America & Caribbean 
BRA,2018,Timeliness,55,2024-12-02 14:23:38.663,Brazil,Latin America & Caribbean 
DNK,2018,Timeliness,52,2023-03-10 14:23:38.663,Denmark,Europe & Central Asia
EGY,2021,Timeliness,24,2022-10-28 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
ARG,2023,Timeliness,37,2023-12-12 14:23:38.663,Argentina,Latin America & Caribbean 
FRA,2020,Timeliness,42,2023-08-01 14:23:38.663,France,Europe & Central Asia
DEU,2019,Timeliness,31,2022-06-14 14:23:38.663,Germany,Europe & Central Asia
ARG,2015,Timeliness,13,2024-09-11 14:23:38.663,Argentina,Latin America & Caribbean 
FRA,2015,Timeliness,55,2023-06-17 14:23:38.663,France,Europe & Central Asia
CAN,2020,Timeliness,27,2023-11-18 14:23:38.663,Canada,North America
CAN,2019,Timeliness,5,2022-11-25 14:23:38.663,Canada,North America
JPN,2017,Timeliness,52,2024-02-21 14:23:38.663,Japan,East Asia & Pacific
EGY,2016,Timeliness,54,2023-07-10 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
BRA,2021,Timeliness,31,2023-03-12 14:23:38.663,Brazil,Latin America & Caribbean 
IND,2016,Timeliness,50,2023-12-17 14:23:38.663,India,South Asia
IND,2017,Timeliness,1,2022-07-17 14:23:38.663,India,South Asia
EGY,2020,Timeliness,32,2023-04-15 14:23:38.663,"Egypt, Arab Rep.",Middle East & North Africa
MEX,2016,Timeliness,52,2023-10-23 14:23:38.663,Mexico,Latin America & Caribbean 
DEU,2015,Timeliness,51,2023-12-06 14:23:38.664,Germany,Europe & Central Asia
CAN,2021,Timeliness,35,2024-04-11 14:23:38.664,Canada,North America
EGY,2018,Timeliness,45,2024-10-14 14:23:38.664,"Egypt, Arab Rep.",Middle East & North Africa
DEU,2022,Timeliness,7,2022-09-03 14:23:38.664,Germany,Europe & Central Asia
EGY,2019,Timeliness,46,2023-10-18 14:23:38.664,"Egypt, Arab Rep.",Middle East & North Africa
IND,2016,Timeliness,3,2023-04-10 14:23:38.664,India,South Asia
DNK,2022,Timeliness,47,2023-10-17 14:23:38.664,Denmark,Europe & Central Asia
JPN,2019,Timeliness,15,2022-11-14 14:23:38.664,Japan,East Asia & Pacific
DNK,2022,Timeliness,49,2024-03-07 14:23:38.664,Denmark,Europe & Central Asia
ARG,2021,Timeliness,34,2023-11-21 14:23:38.664,Argentina,Latin America & Caribbean 
DNK,2016,Timeliness,39,2024-11-30 14:23:38.664,Denmark,Europe & Central Asia
ARG,2023,Timeliness,11,2022-10-23 14:23:38.664,Argentina,Latin America & Caribbean 
JPN,2023,Timeliness,38,2023-10-28 14:23:38.664,Japan,East Asia & Pacific
FRA,2023,Timeliness,45,2024-08-27 14:23:38.664,France,Europe & Central Asia
ARG,2017,Timeliness,38,2024-04-14 14:23:38.664,Argentina,Latin America & Caribbean 
ARG,2018,Timeliness,0,2024-08-23 14:23:38.664,Argentina,Latin America & Caribbean 
EGY,2017,Timeliness,32,2022-04-28 14:23:38.664,"Egypt, Arab Rep.",Middle East & North Africa
BRA,2019,Timeliness,1,2024-06-09 14:23:38.664,Brazil,Latin America & Caribbean 
IND,2017,Timeliness,23,2024-12-24 14:23:38.664,India,South Asia
BRA,2017,Timeliness,30,2024-05-17 14:23:38.664,Brazil,Latin America & Caribbean 
MEX,2017,Timeliness,24,2023-10-08 14:23:38.664,Mexico,Latin America & Caribbean 
ARG,2023,Timeliness,55,2023-11-30 14:23:38.664,Argentina,Latin America & Caribbean 
ARG,2020,Timeliness,48,2024-06-28 14:23:38.664,Argentina,Latin America & Caribbean 
FRA,2021,Timeliness,26,2022-04-22 14:23:38.664,France,Europe & Central Asia
FRA,2022,Timeliness,12,2022-07-19 14:23:38.664,France,Europe & Central Asia
MEX,2018,Timeliness,39,2022-11-09 14:23:38.664,Mexico,Latin America & Caribbean 
MEX,2019,Timeliness,23,2024-02-13 14:23:38.664,Mexico,Latin America & Caribbean 
IND,2017,Timeliness,2,2024-08-25 14:23:38.664,India,South Asia
BRA,2020,Timeliness,15,2025-01-01 14:23:38.664,Brazil,Latin America & Caribbean 
ARG,2022,Timeliness,57,2022-06-05 14:23:38.664,Argentina,Latin America & Caribbean 
JPN,2018,Timeliness,59,2023-06-26 14:23:38.664,Japan,East Asia & Pacific
BRA,2017,Timeliness,12,2022-10-07 14:23:38.664,Brazil,Latin America & Caribbean 
MEX,2016,Timeliness,23,2024-07-02 14:23:38.665,Mexico,Latin America & Caribbean 
JPN,2020,Timeliness,60,2023-08-26 14:23:38.665,Japan,East Asia & Pacific
DEU,2022,Timeliness,26,2023-03-11 14:23:38.665,Germany,Europe & Central Asia
FRA,2021,Timeliness,57,2024-10-03 14:23:38.665,France,Europe & Central Asia
DEU,2020,Timeliness,56,2022-06-23 14:23:38.665,Germany,Europe & Central Asia
IND,2021,Timeliness,30,2022-11-22 14:23:38.665,India,South Asia
DNK,2020,Timeliness,21,2023-03-23 14:23:38.665,Denmark,Europe & Central Asia
ARG,2020,Timeliness,34,2023-12-29 14:23:38.665,Argentina,Latin America & Caribbean 
IND,2020,Timeliness,22,2022-07-19 14:23:38.665,India,South Asia
DNK,2020,Timeliness,27,2022-11-11 14:23:38.665,Denmark,Europe & Central Asia
BRA,2018,Timeliness,28,2023-01-05 14:23:38.665,Brazil,Latin America & Caribbean 
DEU,2018,Timeliness,59,2024-03-09 14:23:38.665,Germany,Europe & Central Asia
IND,2020,Timeliness,27,2024-03-28 14:23:38.665,India,South Asia
ARG,2020,Timeliness,4,2023-03-07 14:23:38.665,Argentina,Latin America & Caribbean 
JPN,2020,Timeliness,55,2024-07-30 14:23:38.665,Japan,East Asia & Pacific
MEX,2021,Timeliness,25,2024-10-22 14:23:38.665,Mexico,Latin America & Caribbean 
MEX,2015,Timeliness,49,2023-04-28 14:23:38.665,Mexico,Latin America & Caribbean 
MEX,2017,Timeliness,0,2024-01-31 14:23:38.665,Mexico,Latin America & Caribbean 
JPN,2023,Timeliness,20,2022-12-10 14:23:38.665,Japan,East Asia & Pacific
JPN,2015,Timeliness,20,2024-10-28 14:23:38.665,Japan,East Asia & Pacific
FRA,2016,Timeliness,57,2023-12-07 14:23:38.665,France,Europe & Central Asia
DEU,2015,Timeliness,34,2024-12-13 14:23:38.665,Germany,Europe & Central Asia
FRA,2020,Timeliness,30,2023-02-25 14:23:38.665,France,Europe & Central Asia
ARG,2023,Timeliness,37,2024-03-27 14:23:38.665,Argentina,Latin America & Caribbean 
DEU,2016,Timeliness,10,2023-11-15 14:23:38.665,Germany,Europe & Central Asia
DNK,2023,Timeliness,19,2023-08-09 14:23:38.665,Denmark,Europe & Central Asia
ARG,2018,Timeliness,45,2022-11-03 14:23:38.665,Argentina,Latin America & Caribbean 
IND,2015,Timeliness,43,2022-12-26 14:23:38.665,India,South Asia
IND,2017,Timeliness,14,2024-10-31 14:23:38.665,India,South Asia
DEU,2020,Timeliness,28,2023-01-25 14:23:38.665,Germany,Europe & Central Asia
DNK,2015,Timeliness,27,2023-12-17 14:23:38.665,Denmark,Europe & Central Asia
FRA,2015,Timeliness,28,2023-04-10 14:23:38.665,France,Europe & Central Asia
EGY,2021,Timeliness,37,2024-08-15 14:23:38.665,"Egypt, Arab Rep.",Middle East & North Africa
EGY,2015,Timeliness,51,2022-05-05 14:23:38.665,"Egypt, Arab Rep.",Middle East & North Africa
DEU,2019,Timeliness,22,2024-05-24 14:23:38.665,Germany,Europe & Central Asia
JPN,2019,Timeliness,19,2023-06-07 14:23:38.665,Japan,East Asia & Pacific
ARG,2023,Timeliness,7,2023-03-27 14:23:38.665,Argentina,Latin America & Caribbean 
ARG,2019,Timeliness,19,2023-12-27 14:23:38.665,Argentina,Latin America & Caribbean 
FRA,2017,Timeliness,16,2022-07-03 14:23:38.665,France,Europe & Central Asia
IND,2016,Timeliness,53,2024-01-19 14:23:38.665,India,South Asia
JPN,2023,Timeliness,15,2024-03-28 14:23:38.665,Japan,East Asia & Pacific
MEX,2016,Timeliness,21,2022-07-05 14:23:38.665,Mexico,Latin America & Caribbean 
JPN,2019,Timeliness,59,2023-01-20 14:23:38.665,Japan,East Asia & Pacific
JPN,2023,Timeliness,22,2024-12-04 14:23:38.665,Japan,East Asia & Pacific
DNK,2015,Timeliness,11,2023-01-03 14:23:38.665,Denmark,Europe & Central Asia
JPN,2019,Timeliness,47,2024-12-27 14:23:38.665,Japan,East Asia & Pacific
FRA,2023,Timeliness,56,2023-06-27 14:23:38.665,France,Europe & Central Asia
ARG,2016,Timeliness,55,2023-09-20 14:23:38.665,Argentina,Latin America & Caribbean 
EGY,2023,Timeliness,45,2024-11-26 14:23:38.665,"Egypt, Arab Rep.",Middle East & North Africa
ARG,2015,Timeliness,19,2024-02-01 14:23:38.665,Argentina,Latin America & Caribbean 
BRA,2023,Timeliness,19,2025-01-10 14:23:38.665,Brazil,Latin America & Caribbean 
IND,2018,Timeliness,37,2023-12-18 14:23:38.665,India,South Asia
FRA,2017,Timeliness,7,2024-07-21 14:23:38.665,France,Europe & Central Asia
JPN,2016,Timeliness,55,2023-11-23 14:23:38.665,Japan,East Asia & Pacific
IND,2021,Timeliness,6,2023-01-07 14:23:38.665,India,South Asia
MEX,2017,Timeliness,16,2022-11-14 14:23:38.665,Mexico,Latin America & Caribbean 
JPN,2019,Timeliness,32,2022-09-14 14:23:38.665,Japan,East Asia & Pacific
